Visit_ID,Guest_ID,Visitor,spot,title,uri
12831.0,12831.0,Hr. Muthaas von Hilzingen f. 3. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
12840.0,12840.0,Kramer von Hilzingen. f. 5. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
12842.0,12842.0,Hr. Michael Kern von Bamberg f. 2. Muff.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
12846.0,12846.0,Hr. Ritter von Mannheim f. 5. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
12877.0,12877.0,Hr. Michael Kern von Bamberg f. 2. Muss.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
12893.0,12893.0,Hr. Zeier von Hitzkirch f. 4.,Zeier,Hans Zeier,http://de.wikipedia.org/wiki/Hans_Zeier
12898.0,12898.0,Pater Oswald Hr Pater Servatius Capuciner v. Warsch.,Warsch,Wilhelm Warsch,http://de.wikipedia.org/wiki/Wilhelm_Warsch
12899.0,12899.0,Lumpert Federen-händler aus Tyrol.,Lumpert,Anton Lumpert,http://de.wikipedia.org/wiki/Anton_Lumpert
12904.0,12904.0,Hr. Muthhaas von Hilzingen f. 3. Muff.,Muff,Sandra Sollberger-Muff,http://de.wikipedia.org/wiki/Sandra_Sollberger-Muff
12916.0,12916.0,Hr. Michael Kern von Bamberg f. 2. Muff.,Muff,Sandra Sollberger-Muff,http://de.wikipedia.org/wiki/Sandra_Sollberger-Muff
12921.0,12921.0,Hausheer von Chaam. 3 Schwaben.,Hausheer,Jakob Hausheer,http://de.wikipedia.org/wiki/Jakob_Hausheer
12923.0,12923.0,Hr. Ritter von Mannheim f. 5. Muff.,Muff,Sandra Sollberger-Muff,http://de.wikipedia.org/wiki/Sandra_Sollberger-Muff
12935.0,12935.0,Mr. Reymond. Mr Bourckardt de Geneve.,Reymond,Véronique Reymond,http://de.wikipedia.org/wiki/V%C3%A9ronique_Reymond
12941.0,12941.0,Hr. Muthhaas von Hilzingen f. 3. Muff.,Muff,Sandra Sollberger-Muff,http://de.wikipedia.org/wiki/Sandra_Sollberger-Muff
12949.0,12949.0,Kramer von Hilzingen f. 6. Muff.,Muff,Sandra Sollberger-Muff,http://de.wikipedia.org/wiki/Sandra_Sollberger-Muff
12951.0,12951.0,Hr. Michael Kern von Bamberg f. 2. Muff.,Muff,Sandra Sollberger-Muff,http://de.wikipedia.org/wiki/Sandra_Sollberger-Muff
12957.0,12957.0,Hr. Ritter von Mannheim f. 5. Muff.,Muff,Sandra Sollberger-Muff,http://de.wikipedia.org/wiki/Sandra_Sollberger-Muff
12959.0,12959.0,Tschudi f. 3. von Glarus.,Tschudi,Aegidius Tschudi,http://de.wikipedia.org/wiki/Aegidius_Tschudi
12987.0,12987.0,Hr. Michael Kern von Bamberg f. 2. Muſi.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
13024.0,13024.0,Hr. Michael Kern von Bamberg f. 2. Muß.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
13036.0,13036.0,Mr. Morell. Mr. Gros de Savoye.,Morell,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell
13043.0,13043.0,"Spörlin, Hr. Thierj von Müllhausen.",Spörlin,Sebastian Spörlin,http://de.wikipedia.org/wiki/Sebastian_Sp%C3%B6rlin
13055.0,13055.0,Paulus Gallet  Hr. Sandtner f. 3. aus T,Sandtner,Jakob Sandtner,http://de.wikipedia.org/wiki/Jakob_Sandtner
13059.0,13059.0,Hr. Michael Kern von Bamberg f. 2. Mufl.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
13070.0,13070.0,"Mr. Morell de Savoye,",Morell,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell
13092.0,13092.0,Hr. Michael Kern von Bamberg f. 2. Muß.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
13132.0,13132.0,Jacob Mayer von Tägerj.        2 Handw.,Jacob Mayer,Jacob Mayer (Fabrikant),http://de.wikipedia.org/wiki/Jacob_Mayer_%28Fabrikant%29
13134.0,13134.0,Georg Haas von Sultz am Neckar.,Georg Haas,Georg Haas (Mediziner),http://de.wikipedia.org/wiki/Georg_Haas_%28Mediziner%29
13136.0,13136.0,Hr. Michael Kern von Bamberg f. 2. Mufl.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
13143.0,13143.0,Henzinger von Einfidlen f. 2.,Henzinger,Monika Henzinger,http://de.wikipedia.org/wiki/Monika_Henzinger
13164.0,13164.0,Hr. Jacob Meyer von Baltenschweil f. 2.,Jacob Meyer,Jacob Meyer,http://de.wikipedia.org/wiki/Jacob_Meyer
13166.0,13166.0,Georg Schmid von Fillingen.,Georg Schmid,Georg Schmid (Religionswissenschaftler),http://de.wikipedia.org/wiki/Georg_Schmid_%28Religionswissenschaftler%29
13169.0,13169.0,Hr. Muthhaas von Hilzingen f. 3. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13175.0,13175.0,Kramer von Hilzingen f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13180.0,13180.0,Hr. Michael Kern von Bamberg f. 2. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13186.0,13186.0,Hr. Ritter von Mannheim f. 5. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13202.0,13202.0,Hr. Fürsprech Keller von Sarnenstorff f. 3.,Keller,Gottfried Keller,http://de.wikipedia.org/wiki/Gottfried_Keller
13205.0,13205.0,Hr. Muthhaas von Hilzingen f. 3. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13210.0,13210.0,Kramer von Hilzingen f. 6. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13212.0,13212.0,Martin Proger von Colmar.,Proger,Kai Pröger,http://de.wikipedia.org/wiki/Kai_Pr%C3%B6ger
13215.0,13215.0,Hr. Michael Kern von Bamberg f. 2. Muff.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
13219.0,13219.0,Frantz Vogt aus dem Müenthal f. 2.,Frantz Vogt,Frantz Vogt,http://de.wikipedia.org/wiki/Frantz_Vogt
13224.0,13224.0,Hr. Ritter von Mannheim f. 5. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13241.0,13241.0,Hodel von Bremgarten.,Hodel,Andrina Hodel,http://de.wikipedia.org/wiki/Andrina_Hodel
13242.0,13242.0,Sipp von Rapperschweil.,Sipp,Friederike Sipp,http://de.wikipedia.org/wiki/Friederike_Sipp
13281.0,13281.0,Georg Schmid von Flingen.,Georg Schmid,Georg Schmid (Landrat),http://de.wikipedia.org/wiki/Georg_Schmid_%28Landrat%29
13283.0,13283.0,Hr. Muthhaas von Hilzingen f. 3. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13289.0,13289.0,Kramer von Hilzingen f. 6. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13293.0,13293.0,Boßhart von Schafhausen.,Boßhart,Jakob Bosshart,http://de.wikipedia.org/wiki/Jakob_Bosshart
13296.0,13296.0,Hr. Michael Kern von Bamberg f. 2. Muff.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
13303.0,13303.0,Hr. Ritter von Mannheim f. 5. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13335.0,13335.0,Hr. Michael Kern von Bamberg f. 2. Muss.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
13340.0,13340.0,Marzola di Domodossola f. 2.,Marzola,Michaela Marzola,http://de.wikipedia.org/wiki/Michaela_Marzola
13350.0,13350.0,Hr. Burckhardt von Merischwauden.,Burckhardt,Jacob Burckhardt,http://de.wikipedia.org/wiki/Jacob_Burckhardt
13354.0,13354.0,Morell de Savoye. 2 Handw.,Morell,Karl Morell,http://de.wikipedia.org/wiki/Karl_Morell
13363.0,13363.0,Joh. Stauber von Zetzweil f. 2.,Stauber,Reinhard Stauber,http://de.wikipedia.org/wiki/Reinhard_Stauber
13377.0,13377.0,Hr. Michael Kern von Bamberg f. 2. Muß.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
13385.0,13385.0,Knobel. Hr. Wild von Glarus f. 3.,Knobel,Hilarius Knobel,http://de.wikipedia.org/wiki/Hilarius_Knobel
13386.0,13386.0,Thomas Thoma von Bubenberg.,von Bubenberg,Adrian I. von Bubenberg,http://de.wikipedia.org/wiki/Adrian_I._von_Bubenberg
13963.0,13963.0,Hr. Muthhaas von Hilzingen f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13966.0,13966.0,Krämer von Hilzingen f. 5. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13977.0,13977.0,Hr. Michael Kern von Bamberg f. 2. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13979.0,13979.0,"Pierre Perret de Savoye,",Pierre Perret,Pierre Perret,http://de.wikipedia.org/wiki/Pierre_Perret
13981.0,13981.0,"Hr, Ritter von Mannheim f. 5. Muff.",Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
13991.0,13991.0,Schultheiss Hünerwadel & Frau v. Lenzburg.,Hünerwadel,Hieronymus Hünerwadel,http://de.wikipedia.org/wiki/Hieronymus_H%C3%BCnerwadel
14028.0,14028.0,Sayler von Strasburg.,Sayler,Henry B. Sayler,http://de.wikipedia.org/wiki/Henry_B._Sayler
14033.0,14033.0,Hr. Jacob Meyer von Baltenschweil f. 2.,Jacob Meyer,Jacob Meyer,http://de.wikipedia.org/wiki/Jacob_Meyer
14035.0,14035.0,Hr. Muthhaas von Hilzingen f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
14036.0,14036.0,Carl Zesckj von Kuperberg f. 3.,Kuperberg,Regina Kuperberg,http://de.wikipedia.org/wiki/Regina_Kuperberg
14039.0,14039.0,Krämer von Hilzingen f. 5. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
14047.0,14047.0,Hr. Michael Kern von Bamberg f. 2. Muff.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
14050.0,14050.0,Hr. Ritter von Mannheim f. 5. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
14053.0,14053.0,"Schönenberger von Glarus,",Schönenberger,Jakob Schönenberger,http://de.wikipedia.org/wiki/Jakob_Sch%C3%B6nenberger
14061.0,14061.0,Hr. Weniger Jkr. Zollicoffer von St. Gallen.,Zollicoffer,Felix Zollicoffer,http://de.wikipedia.org/wiki/Felix_Zollicoffer
14065.0,14065.0,"Barrey Capaunen-händler de Besançon,",Barrey,Natali Barrey,http://de.wikipedia.org/wiki/Natali_Barrey
14067.0,14067.0,Hr. Schnetzler von Schafhausen.,Schnetzler,André Schnetzler,http://de.wikipedia.org/wiki/Andr%C3%A9_Schnetzler
14077.0,14077.0,Hr. Michael Kern von Bamberg f. 2. Muß.,Michael Kern,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29
14081.0,14081.0,Jacob Ruthishauser von Güttingen.,von Güttingen,Ulrich von Güttingen,http://de.wikipedia.org/wiki/Ulrich_von_G%C3%BCttingen
14093.0,14093.0,"Jkr. Zollicoffer von St. Gallen,",Zollicoffer,Felix Zollicoffer,http://de.wikipedia.org/wiki/Felix_Zollicoffer
14095.0,14095.0,"Barrey Capaunen-händler de Besançon,",Barrey,Natali Barrey,http://de.wikipedia.org/wiki/Natali_Barrey
14098.0,14098.0,"Hr. Schnetzler von Schaffhausen,",Schnetzler,André Schnetzler,http://de.wikipedia.org/wiki/Andr%C3%A9_Schnetzler
14100.0,14100.0,Joseph Meyer von Wollen.,Joseph Meyer,Joseph Meyer,http://de.wikipedia.org/wiki/Joseph_Meyer
14106.0,14106.0,Wilhelm Weinmann von Reutlingen.,Wilhelm Weinmann,Wilhelm Weinmann,http://de.wikipedia.org/wiki/Wilhelm_Weinmann
14107.0,14107.0,"Jgfr, Mertz von Donauwerth f. 5. Muff.",Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
14116.0,14116.0,"Hr, Ritter von Mannheim f. 5. Muff.",Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
14130.0,14130.0,"Barrey Capaunen-händler de Befançon,",Barrey,Natali Barrey,http://de.wikipedia.org/wiki/Natali_Barrey
14132.0,14132.0,"Schlumberger. Hr. Dorlfuſt von Müllhausen,",Schlumberger,Jean Schlumberger,http://de.wikipedia.org/wiki/Jean_Schlumberger
14134.0,14134.0,Hr. Schnetzler von Schaffhausen.,Schnetzler,André Schnetzler,http://de.wikipedia.org/wiki/Andr%C3%A9_Schnetzler
14137.0,14137.0,2 Landin.,Landin,Niklas Landin Jacobsen,http://de.wikipedia.org/wiki/Niklas_Landin_Jacobsen
14141.0,14141.0,Wilhelm Weinmann von Reutlingen.,Wilhelm Weinmann,Wilhelm Weinmann,http://de.wikipedia.org/wiki/Wilhelm_Weinmann
14196.0,14196.0,Sandoz de Neufchatel.,de Neufchatel,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel
14197.0,14197.0,Hungerbühler von Lucern.,Hungerbühler,Johann Matthias Hungerbühler,http://de.wikipedia.org/wiki/Johann_Matthias_Hungerb%C3%BChler
14219.0,14219.0,"Caspar Herner, Hr. Ammon von Aelen,",Ammon,Ulrich Ammon,http://de.wikipedia.org/wiki/Ulrich_Ammon
14229.0,14229.0,Mr. Monzani Virtuos von Venedig.,Monzani,Tebaldo Monzani,http://de.wikipedia.org/wiki/Tebaldo_Monzani
14396.0,14396.0,Hennig de Neufchatel.,de Neufchatel,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel
14398.0,14398.0,Hr. Jacob Meyer von Baltenschweil f. 2.,Jacob Meyer,Jacob Meyer,http://de.wikipedia.org/wiki/Jacob_Meyer
14430.0,14430.0,"Hennig de Neufchatel,",de Neufchatel,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel
14455.0,14455.0,Hr. Daniel Danielis von Feldkirch.,Daniel Danielis,Daniel Daniélis,http://de.wikipedia.org/wiki/Daniel_Dani%C3%A9lis
14461.0,14461.0,"Hennig de Neufchatel,",de Neufchatel,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel
14470.0,14470.0,"Ludwig Mooser von Schaffhausen,",Ludwig Mooser,Ludwig Mooser,http://de.wikipedia.org/wiki/Ludwig_Mooser
14471.0,14471.0,"Joseph Fischer von Hechingen,",Joseph Fischer,Joschka Fischer,http://de.wikipedia.org/wiki/Joschka_Fischer
14492.0,14492.0,Hr. Daniel Danielis von Feldkirch.,Daniel Danielis,Daniel Daniélis,http://de.wikipedia.org/wiki/Daniel_Dani%C3%A9lis
14504.0,14504.0,"Joseph Fischer von Hechingen,",Joseph Fischer,Joschka Fischer,http://de.wikipedia.org/wiki/Joschka_Fischer
14513.0,14513.0,"Xaverj Andres von Stocken f. 3, Muff.",Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
14514.0,14514.0,Salvador Pizzala de Milan f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
14515.0,14515.0,Bapt. Morell de St. Etienne.,Morell,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell
14516.0,14516.0,"Jgfr, Mertz von Donauwerth f. 5. Muff.",Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
14522.0,14522.0,"Hr, Ritter von Mannheim f. 5. Muff.",Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
14536.0,14536.0,Hr. Grosmann von Augspurg.,Grosmann,Hedwig Mechle-Grosmann,http://de.wikipedia.org/wiki/Hedwig_Mechle-Grosmann
14542.0,14542.0,Hr. Joseph Fischer von Hechingen.,Joseph Fischer,Joschka Fischer,http://de.wikipedia.org/wiki/Joschka_Fischer
14553.0,14553.0,Salvador Pizzala de Milan f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
14590.0,14590.0,Xaverj Andres von Stocken f. 3. Muff.,Muff,Christian Muff,http://de.wikipedia.org/wiki/Christian_Muff
14591.0,14591.0,Salvador Pizzala de Milan f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
14597.0,14597.0,Jgfr. Mertz von Donauwerth f. 5. Muff.,Muff,Christian Muff,http://de.wikipedia.org/wiki/Christian_Muff
14602.0,14602.0,Hr. Ritter von Mannheim f. 5. Muff.,Muff,Christian Muff,http://de.wikipedia.org/wiki/Christian_Muff
14608.0,14608.0,Mr. Morell de Savoye. 7 Landl.,Morell,Bernhard Morell,http://de.wikipedia.org/wiki/Bernhard_Morell
14610.0,14610.0,Friederich Spillmann von Oberburg.,Spillmann,Franz Spillmann,http://de.wikipedia.org/wiki/Franz_Spillmann
14617.0,14617.0,Lumpert Federen-händler aus Tyrol.,Lumpert,Anton Lumpert,http://de.wikipedia.org/wiki/Anton_Lumpert
14640.0,14640.0,Heinrich Iselin von Glarus f. 2.,Heinrich Iselin,Heinrich Iselin,http://de.wikipedia.org/wiki/Heinrich_Iselin
14657.0,14657.0,Hauber von Allgäu.,Hauber,Wolfgang Hauber,http://de.wikipedia.org/wiki/Wolfgang_Hauber
14667.0,14667.0,Salvador Pizzala de Milan f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
14676.0,14676.0,"Pierre Perret de Savoye,",Pierre Perret,Pierre Perret,http://de.wikipedia.org/wiki/Pierre_Perret
14691.0,14691.0,"Hauber von Allgau,",Hauber,Wolfgang Hauber,http://de.wikipedia.org/wiki/Wolfgang_Hauber
14693.0,14693.0,Heinrich Meyer von Boffweil f. 3.,Heinrich Meyer,Heinrich Meyer (Maler),http://de.wikipedia.org/wiki/Heinrich_Meyer_%28Maler%29
14732.0,14732.0,Hauber von Allgäu.,Hauber,Wolfgang Hauber,http://de.wikipedia.org/wiki/Wolfgang_Hauber
14771.0,14771.0,Hauber von Allgäu.,Hauber,Wolfgang Hauber,http://de.wikipedia.org/wiki/Wolfgang_Hauber
14781.0,14781.0,Dominico Pizzala de Milan f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
14811.0,14811.0,"Goldschmid von Winterthur,",Goldschmid,Edgar Goldschmid,http://de.wikipedia.org/wiki/Edgar_Goldschmid
14813.0,14813.0,Hr. Hauber von Allgäu.,Hauber,Wolfgang Hauber,http://de.wikipedia.org/wiki/Wolfgang_Hauber
14823.0,14823.0,Dominico Pizzala de Milan f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
14853.0,14853.0,Hr. Hauber von Allgaü.,Hauber,Wolfgang Hauber,http://de.wikipedia.org/wiki/Wolfgang_Hauber
14861.0,14861.0,Dominico Pizzala de Milan f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
14894.0,14894.0,Egloff von Gottlieben.,Egloff,Johann Konrad Egloff,http://de.wikipedia.org/wiki/Johann_Konrad_Egloff
14895.0,14895.0,"Glocker, Hr. Waibach Wt. Weifs Catol, Geistl.",Glocker,Richard Glocker,http://de.wikipedia.org/wiki/Richard_Glocker
14904.0,14904.0,Dominico Pizzala de Milan f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
14931.0,14931.0,Haubtin. v Auffenberg v. Donaueschingen.,Auffenberg,Moritz von Auffenberg,http://de.wikipedia.org/wiki/Moritz_von_Auffenberg
14937.0,14937.0,"Hr, Anton Schmid aus Büntzen,",Büntzen,Heinrich Buntzen,http://de.wikipedia.org/wiki/Heinrich_Buntzen
14944.0,14944.0,Dominico Pizzala de Milan f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
14953.0,14953.0,Friederich Oechsler aus Böhmen f. 2.,Oechsler,Walter A. Oechsler,http://de.wikipedia.org/wiki/Walter_A._Oechsler
14968.0,14968.0,Hauptm. v Auffenberg v. Donau Eschingen.,Auffenberg,Moritz von Auffenberg,http://de.wikipedia.org/wiki/Moritz_von_Auffenberg
14979.0,14979.0,Dominico Pizzala de Milan f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
15002.0,15002.0,Morell de Savoye.,Morell,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell
15004.0,15004.0,Hr. Anton Schmid von Hitzkirch f. 2.,Anton Schmid,Joseph Anton Schmid,http://de.wikipedia.org/wiki/Joseph_Anton_Schmid
15006.0,15006.0,Melcher Sydler von Wangen.,Melcher,Ralph Melcher,http://de.wikipedia.org/wiki/Ralph_Melcher
15026.0,15026.0,"Senn von Baden,",Senn,Andreas Senn (Regisseur),http://de.wikipedia.org/wiki/Andreas_Senn_%28Regisseur%29
15038.0,15038.0,Hr. Rathshr. Blumer von Glarus,Blumer,Johann Jakob Blumer,http://de.wikipedia.org/wiki/Johann_Jakob_Blumer
15042.0,15042.0,Mr. Nicolet de Landeron.,Nicolet,Aurèle Nicolet,http://de.wikipedia.org/wiki/Aur%C3%A8le_Nicolet
15055.0,15055.0,Meyr von Mannheim f. 5,Meyr,Max Meyr (SS-Mitglied),http://de.wikipedia.org/wiki/Max_Meyr_%28SS-Mitglied%29
15082.0,15082.0,Hr. Jacob Meyer von Baltenschweil f. 2.,Jacob Meyer,Jacob Meyer,http://de.wikipedia.org/wiki/Jacob_Meyer
15090.0,15090.0,Dominico Pizzala di Como f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
15102.0,15102.0,Oechsler von Cöllen f. 2.,Oechsler,Walter A. Oechsler,http://de.wikipedia.org/wiki/Walter_A._Oechsler
15107.0,15107.0,Debrunner von Frauenfeld.,Debrunner,Albert Debrunner,http://de.wikipedia.org/wiki/Albert_Debrunner
15116.0,15116.0,"v, Hebenſtreit Fürſtl Geh Rath v. Mörſpurg ſ. 3.",Hebenſtreit,Pantaleon Hebenstreit,http://de.wikipedia.org/wiki/Pantaleon_Hebenstreit
15133.0,15133.0,Kircher von S.litz-Fuld ſ. 2.,litz,Jürgen Litz,http://de.wikipedia.org/wiki/J%C3%BCrgen_Litz
15140.0,15140.0,Oechsler von Cöllen ſ. 3.,Oechsler,Jürgen Oechsler,http://de.wikipedia.org/wiki/J%C3%BCrgen_Oechsler
15143.0,15143.0,"Guyot de Grenoble,        6 Landl.",Guyot,Jeannette Guyot,http://de.wikipedia.org/wiki/Jeannette_Guyot
15144.0,15144.0,"Weimann von Augſpurg ſ, 3.",Weimann,Karl-Heinz Weimann,http://de.wikipedia.org/wiki/Karl-Heinz_Weimann
15157.0,15157.0,"Schnetzler von Schaffhauſen,",Schnetzler,André Schnetzler,http://de.wikipedia.org/wiki/Andr%C3%A9_Schnetzler
15161.0,15161.0,Pizzala Graveur de Milan.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
15181.0,15181.0,Oechsler von Cöllen ſ. 3.,Oechsler,Jürgen Oechsler,http://de.wikipedia.org/wiki/J%C3%BCrgen_Oechsler
15184.0,15184.0,Guyot de Grenoble. ſ. 4.                   6 Landl.,Guyot,"Charles Guyot (Radsportler, 1890)",http://de.wikipedia.org/wiki/Charles_Guyot_%28Radsportler%2C_1890%29
15200.0,15200.0,Pizzala Graveur de Milan.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
15206.0,15206.0,Joh. Maria Pizzala di Como f. 2.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
15216.0,15216.0,Oechsler von Cöllen f. 3. 2.,Oechsler,Jürgen Oechsler,http://de.wikipedia.org/wiki/J%C3%BCrgen_Oechsler
15218.0,15218.0,Guyot de Grenoble. f. 4.         14 Landl.,Guyot,Jeannette Guyot,http://de.wikipedia.org/wiki/Jeannette_Guyot
15225.0,15225.0,Laager von Glarus f. 2.,Laager,Gustav Laager,http://de.wikipedia.org/wiki/Gustav_Laager
15229.0,15229.0,Mr. Morell de Savoye.,Morell,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell
15242.0,15242.0,Hr. Muthhaas von Hilzingen f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
15244.0,15244.0,Hoffstetter von Einingen.,Hoffstetter,Robert Hoffstetter,http://de.wikipedia.org/wiki/Robert_Hoffstetter
15249.0,15249.0,Meyer von Mannheim f. 3. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
15256.0,15256.0,Oechsler von Collen f. 3.,Oechsler,Jürgen Oechsler,http://de.wikipedia.org/wiki/J%C3%BCrgen_Oechsler
15258.0,15258.0,Guyot de Grenoble. f. 4. 14 Landl.,Guyot,Jeannette Guyot,http://de.wikipedia.org/wiki/Jeannette_Guyot
15261.0,15261.0,Bufenmayer von Mannheim f. 4. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
15264.0,15264.0,Hr. Ritter von Mannheim f. 5. Muff.,Muff,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff
15266.0,15266.0,Joh. Kutter von Diepoltzau f. 2.,Kutter,Adrian Kutter,http://de.wikipedia.org/wiki/Adrian_Kutter
15272.0,15272.0,Mr. Morell de Savoye.,Morell,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell
15388.0,15388.0,Bidermann von Winterthur.,Bidermann,Jakob Bidermann,http://de.wikipedia.org/wiki/Jakob_Bidermann
15418.0,15418.0,"v. Hebenstreit Fürstl. Geh. Rath v. Mörl, urg f. 4,",Hebenstreit,Pantaleon Hebenstreit,http://de.wikipedia.org/wiki/Pantaleon_Hebenstreit
15419.0,15419.0,Joseph Graff von St. Urban f. 2.,St. Urban,Urban I.,http://de.wikipedia.org/wiki/Urban_I.
