Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename,date_folder,start,end,spot,confidence,annotationid,title,uri,label,categories,types,alternateLabels,place,person,spot_match
1366.0,13 Novembre 1780,1780-01-13,SCHWERDT,1.0,Jkr. Gonzenbach und Frau von St. Gallen.,1366.0,4648915.txt,1780-11,392.0,402.0,Gonzenbach,0.689,10581798.0,Hans Jakob Gonzenbach,http://de.wikipedia.org/wiki/Hans_Jakob_Gonzenbach,Hans Jakob Gonzenbach,"['Geboren 1754', 'Geschichte (Kanton Thurgau)', 'Gestorben 1815', 'Kantonspolitiker (Thurgau)', 'Landwirt (Schweiz)', 'Mann', 'Person (Helvetik)', 'Politiker (18. Jahrhundert)', 'Politiker (19. Jahrhundert)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Hans Jakob Gonzenbach'],0.0,1.0,1.0
1393.0,14 Novembre 1780,1780-01-14,SCHWERDT,1.0,Mr. Borell Mr. Jain Hr. Deyelay de Geneve.,1393.0,4648917.txt,1780-11,68.0,72.0,Jain,0.7149,1461796.0,Anshu Jain,http://de.wikipedia.org/wiki/Anshu_Jain,Anshu Jain,"['Bankmanager', 'Brite', 'Geboren 1963', 'Gestorben 2022', 'Inder', 'Jaipur', 'Mann', 'Person (Deutsche Bank AG)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Anshu Jain'],0.0,1.0,1.0
1431.0,15 Novembre 1780,1780-01-15,SCHWERDT,1.0,Mr. Jain Hr. Develay de Geneve.,1431.0,4648919.txt,1780-11,58.0,62.0,Jain,0.7256,1461796.0,Anshu Jain,http://de.wikipedia.org/wiki/Anshu_Jain,Anshu Jain,"['Bankmanager', 'Brite', 'Geboren 1963', 'Gestorben 2022', 'Inder', 'Jaipur', 'Mann', 'Person (Deutsche Bank AG)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Anshu Jain'],0.0,1.0,1.0
1466.0,16 Novembre 1780,1780-01-16,SCHWERDT,1.0,Mr. Jain Hr. Develay de Geneve.,1466.0,4648921.txt,1780-11,57.0,61.0,Jain,0.7149,1461796.0,Anshu Jain,http://de.wikipedia.org/wiki/Anshu_Jain,Anshu Jain,"['Bankmanager', 'Brite', 'Geboren 1963', 'Gestorben 2022', 'Inder', 'Jaipur', 'Mann', 'Person (Deutsche Bank AG)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Anshu Jain'],0.0,1.0,1.0
1505.0,17 Novembre 1780,1780-01-17,STORCHEN,2.0,"Hr. Benjamin Wolff von Mannheim f. 2,",1505.0,4648923.txt,1780-11,263.0,277.0,Benjamin Wolff,0.8123,11267513.0,Benjamin Wolff (Rabbiner),http://de.wikipedia.org/wiki/Benjamin_Wolff_%28Rabbiner%29,Benjamin Wolff,"['Deutscher', 'Geboren 1976', 'Gestorben 2020', 'Mann', 'Person des Judentums (Hannover)', 'Rabbiner (ORD)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Benjamin Wolff'],0.0,1.0,1.0
1542.0,19 Novembre 1780,1780-01-19,SCHWERDT,1.0,Moffa de Troyes.,1542.0,4648925.txt,1780-11,281.0,286.0,Moffa,0.7217,5865918.0,Paolo Moffa,http://de.wikipedia.org/wiki/Paolo_Moffa,Paolo Moffa,"['Drehbuchautor', 'Filmproduzent', 'Filmregisseur', 'Geboren 1915', 'Gestorben 2004', 'Italiener', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Paolo Moffa'],0.0,1.0,1.0
1575.0,20 Novembre 1780,1780-01-20,SCHWERDT,1.0,Wenck. Hr. Zurcher von Basel.,1575.0,4648927.txt,1780-11,341.0,346.0,Wenck,0.6606,370555.0,Walther Wenck,http://de.wikipedia.org/wiki/Walther_Wenck,Walther Wenck,"['Deutscher', 'Deutscher Kriegsgefangener der Vereinigten Staaten', 'Freikorps-Mitglied', 'Geboren 1900', 'General der Panzertruppe', 'Generalstabsoffizier (Heer der Wehrmacht)', 'Gestorben 1982', 'Hauptmann (Reichswehr)', 'Mann', 'Militärperson (Heer des Deutschen Kaiserreiches)', 'Oberbefehlshaber einer Armee (Heer der Wehrmacht)', 'Person im Ersten Weltkrieg (Deutsches Reich)', 'Person im Zweiten Weltkrieg (Deutsches Reich)', 'Träger des Deutschen Kreuzes in Gold', 'Träger des Ritterkreuzes des Eisernen Kreuzes']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Walther Wenck', 'Wenck']",0.0,1.0,1.0
1607.0,21 Novembre 1780,1780-01-21,SCHWERDT,1.0,Undervogt Hugg von Ramfthen.,1607.0,4648929.txt,1780-11,223.0,227.0,Hugg,0.6716,11632651.0,Sara Hugg,http://de.wikipedia.org/wiki/Sara_Hugg,Sara Hugg,"['Frau', 'Geboren 1973', 'Schwede', 'Schwedischer Meister (Skilanglauf)', 'Skilangläufer (Schweden)']","['http://dbpedia.org/ontology/CrossCountrySkier', 'http://dbpedia.org/ontology/WinterSportPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']",['Sara Hugg'],0.0,1.0,1.0
1644.0,22 Novembre 1780,1780-01-22,SCHWERDT,1.0,Hbm. Fischer v. Bern. Hr. Dahn von Monjoge.,1644.0,4648931.txt,1780-11,255.0,259.0,Dahn,0.7418,25497.0,Felix Dahn,http://de.wikipedia.org/wiki/Felix_Dahn,Felix Dahn,"['Absolvent der Ludwig-Maximilians-Universität München', 'Autor', 'Deutscher', 'Dichterjurist', 'Drama', 'Ehrenmitglied einer Studentenverbindung', 'Geboren 1834', 'Gestorben 1912', 'Historischer Roman', 'Literatur (19. Jahrhundert)', 'Literatur (Deutsch)', 'Literatur (Norddeutschland)', 'Mann', 'Mitglied der Rumänischen Akademie', 'Mitglied im Alldeutschen Verband', 'Rektor (Albertus-Universität Königsberg)', 'Rektor der Universität Breslau']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Felix Dahn', 'Felix-Dahn', 'Felix']",0.0,1.0,1.0
1675.0,23 Novembre 1780,1780-01-23,SCHWERDT,1.0,Mr. Jain Hr. Develay de Geneve.,1675.0,4648933.txt,1780-11,57.0,61.0,Jain,0.7149,9386536.0,Jain (Sängerin),http://de.wikipedia.org/wiki/Jain_%28S%C3%A4ngerin%29,Jain,"['Franzose', 'Frau', 'Geboren 1992', 'Popsänger', 'Victoire-Preisträger']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jain'],0.0,1.0,1.0
1716.0,24 Novembre 1780,1780-01-24,STORCHEN,2.0,Ambrosius Anfchmalz von Dillingen.,1716.0,4648935.txt,1780-11,284.0,293.0,Ambrosius,0.6548,41362.0,Ambrosius von Mailand,http://de.wikipedia.org/wiki/Ambrosius_von_Mailand,Ambrosius von Mailand,"['Ambrosius von Mailand', 'Bischof (4. Jahrhundert)', 'Christlicher Theologe (4. Jahrhundert)', 'Erzbischof von Mailand', 'Geboren 339', 'Gestorben 397', 'Heiliger (4. Jahrhundert)', 'Imker', 'Kirchenlehrer', 'Kirchenlieddichter', 'Kirchenvater', 'Mann', 'Person des evangelischen Namenkalenders', 'Römer', 'Sachbuchautor (Theologie)', 'Sachliteratur (Theologie)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Ambrosius', 'Ambrosius von Mailand', 'Hl. Ambrosius', 'Heiligen Ambrosius', 'St. Ambrosius']",0.0,1.0,1.0
1748.0,26 Novembre 1780,1780-01-26,SCHWERDT,1.0,Hennig de Neufchatel.,1748.0,4648937.txt,1780-11,228.0,241.0,de Neufchatel,0.8228,7219961.0,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel,Jean I. de Neufchâtel,"['Franzose', 'Geboren im 14. Jahrhundert', 'Gestorben 1433', 'Großmundschenk von Frankreich', 'Mann', 'Person (burgundische Geschichte)', 'Ritter des Ordens vom Goldenen Vlies (15. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean I. de Neufchâtel'],0.0,1.0,1.0
1779.0,27 Novembre 1780,1780-01-27,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 3. Mufic.,1779.0,4648939.txt,1780-11,323.0,335.0,Michael Kern,0.8073,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
1799.0,28 Novembre 1780,1780-01-28,SCHWERDT,1.0,"Hr. Bethmann Hollweg und Frau von Frankfuhrt,",1799.0,4648941.txt,1780-11,58.0,74.0,Bethmann Hollweg,0.6612,120015.0,Theobald von Bethmann Hollweg,http://de.wikipedia.org/wiki/Theobald_von_Bethmann_Hollweg,Theobald von Bethmann Hollweg,"['Deutscher', 'Ehrenbürger von Potsdam', 'Geboren 1856', 'Gestorben 1921', 'Honorary Knight Grand Cross des Royal Victorian Order', 'Landesminister (Preußen)', 'Mann', 'Ministerpräsident (Preußen)', 'Mitglied der Familie Bethmann-Hollweg', 'Regierungspräsident (Bromberg)', 'Reichskanzler (Deutsches Kaiserreich)', 'Reichstagsabgeordneter (Deutsches Kaiserreich)', 'Staatssekretär (Deutsches Kaiserreich)', 'Träger des Elefanten-Ordens', 'Verwaltungsjurist', 'Vizekanzler (Deutsches Kaiserreich)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Theobald von Bethmann Hollweg', 'Bethmann Hollweg', 'Bethmann Hollwegs', 'Von Bethmann Hollweg', 'Bethmann-Hollweg, Theobald von']",0.0,1.0,1.0
1827.0,29 Novembre 1780,1780-01-29,SCHWERDT,1.0,Hr. Bethmann Hollweg und Frau von Frankfuhrt.,1827.0,4648943.txt,1780-11,58.0,74.0,Bethmann Hollweg,0.6239,120015.0,Theobald von Bethmann Hollweg,http://de.wikipedia.org/wiki/Theobald_von_Bethmann_Hollweg,Theobald von Bethmann Hollweg,"['Deutscher', 'Ehrenbürger von Potsdam', 'Geboren 1856', 'Gestorben 1921', 'Honorary Knight Grand Cross des Royal Victorian Order', 'Landesminister (Preußen)', 'Mann', 'Ministerpräsident (Preußen)', 'Mitglied der Familie Bethmann-Hollweg', 'Regierungspräsident (Bromberg)', 'Reichskanzler (Deutsches Kaiserreich)', 'Reichstagsabgeordneter (Deutsches Kaiserreich)', 'Staatssekretär (Deutsches Kaiserreich)', 'Träger des Elefanten-Ordens', 'Verwaltungsjurist', 'Vizekanzler (Deutsches Kaiserreich)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Theobald von Bethmann Hollweg', 'Bethmann Hollweg', 'Bethmann Hollwegs', 'Von Bethmann Hollweg', 'Bethmann-Hollweg, Theobald von']",0.0,1.0,1.0
1864.0,30 Novembre 1780,1780-01-30,SCHWERDT,1.0,"Secretan. Mr. de Brenler, Mr. de Crousaz.",1864.0,4648945.txt,1780-11,260.0,268.0,Secretan,0.7434,5114194.0,Charles-Marc Secretan,http://de.wikipedia.org/wiki/Charles-Marc_Secretan,Charles-Marc Secretan,"['Geboren 1773', 'Gestorben 1842', 'Mann', 'Schweizer', 'Stadtpräsident (Lausanne)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Charles-Marc Secretan'],0.0,1.0,1.0
1904.0,3 December 1780,1780-01-03,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 3. Muse.,1904.0,4648949.txt,1780-12,330.0,342.0,Michael Kern,0.8078,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
1922.0,4 December 1780,1780-01-04,SCHWERDT,1.0,Deonna Mr. Morillon de Geneve.,1922.0,4648951.txt,1780-12,98.0,104.0,Deonna,0.6866,5115765.0,Raymond Deonna,http://de.wikipedia.org/wiki/Raymond_Deonna,Raymond Deonna,"['Geboren 1910', 'Gestorben 1972', 'LPS-Mitglied', 'Mann', 'Nationalrat (Genf)', 'Parteipräsident (Schweiz)', 'Person (Genf)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Raymond Deonna'],0.0,1.0,1.0
1953.0,5 December 1780,1780-01-05,SCHWERDT,1.0,Reſpinger von Basal.,1953.0,4648953.txt,1780-12,124.0,133.0,Reſpinger,0.7934,11489160.0,Alexander Clavel-Respinger,http://de.wikipedia.org/wiki/Alexander_Clavel-Respinger,Alexander Clavel-Respinger,"['Geboren 1881', 'Gestorben 1973', 'Mann', 'Person (Basel)', 'Person (Riehen)', 'Schweizer', 'Unternehmer (20. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Alexander Clavel-Respinger'],0.0,1.0,1.0
1983.0,6 December 1780,1780-01-06,SCHWERDT,1.0,Schlatter von St. Gallen.,1983.0,4648955.txt,1780-12,78.0,87.0,Schlatter,0.6544,468259.0,Adolf Schlatter,http://de.wikipedia.org/wiki/Adolf_Schlatter,Adolf Schlatter,"['Bibelübersetzer ins Deutsche', 'Evangelischer Theologe (19. Jahrhundert)', 'Evangelischer Theologe (20. Jahrhundert)', 'Geboren 1852', 'Gestorben 1938', 'Herausgeber', 'Hochschullehrer (Eberhard Karls Universität Tübingen)', 'Hochschullehrer (Humboldt-Universität zu Berlin)', 'Hochschullehrer (Universität Bern)', 'Hochschullehrer (Universität Greifswald)', 'Korporierter im Falkensteinerbund', 'Korporierter im Wingolf', 'Mann', 'Neutestamentler', 'Sachbuchautor (Theologie)', 'Sachliteratur (Theologie)', 'Schweizer', 'Systematischer Theologe']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Adolf Schlatter', 'Schlatter']",0.0,1.0,1.0
2020.0,7 December 1780,1780-01-07,SCHWERDT,1.0,Respinger von Basel.,2020.0,4648957.txt,1780-12,211.0,220.0,Respinger,0.7994,11489160.0,Alexander Clavel-Respinger,http://de.wikipedia.org/wiki/Alexander_Clavel-Respinger,Alexander Clavel-Respinger,"['Geboren 1881', 'Gestorben 1973', 'Mann', 'Person (Basel)', 'Person (Riehen)', 'Schweizer', 'Unternehmer (20. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Alexander Clavel-Respinger'],0.0,1.0,1.0
2056.0,8 December 1780,1780-01-08,SCHWERDT,1.0,Respinger. Hr. Roschet. Hr. Merian. Hr. Rocher,2056.0,4648959.txt,1780-12,216.0,225.0,Respinger,0.799,11489160.0,Alexander Clavel-Respinger,http://de.wikipedia.org/wiki/Alexander_Clavel-Respinger,Alexander Clavel-Respinger,"['Geboren 1881', 'Gestorben 1973', 'Mann', 'Person (Basel)', 'Person (Riehen)', 'Schweizer', 'Unternehmer (20. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Alexander Clavel-Respinger'],0.0,1.0,1.0
2122.0,11 December 1780,1780-01-11,ROTHHAUS,4.0,Johannes Müller von Rekingen f. 2.,2122.0,4648963.txt,1780-12,362.0,377.0,Johannes Müller,0.8379,53204.0,Regiomontanus,http://de.wikipedia.org/wiki/Regiomontanus,Regiomontanus,"['Astrologe', 'Astronom des Mittelalters', 'Deutscher', 'Geboren 1436', 'Gestorben 1476', 'Inkunabeldrucker', 'Konstrukteur wissenschaftlicher Instrumente', 'Mann', 'Mathematiker (15. Jahrhundert)', 'Mathematiker des Mittelalters', 'Mathematikhistoriker', 'Person (Königsberg in Bayern)', 'Person als Namensgeber für einen Asteroiden', 'Person als Namensgeber für einen Mondkrater', 'Regiomontanus', 'Walhalla']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Regiomontanus', 'Johannes Regiomontanus', 'Johannes Müller', 'Regiomontan']",0.0,1.0,1.0
2154.0,12 December 1780,1780-01-12,ROTHHAUS,4.0,Frau Rathsherr Michlin von Glarus.,2154.0,4648965.txt,1780-12,550.0,557.0,Michlin,0.7585,10569595.0,Alexei Jefimowitsch Michlin,http://de.wikipedia.org/wiki/Alexei_Jefimowitsch_Michlin,Alexei Jefimowitsch Michlin,"['Geboren 1938', 'Klassischer Geiger', 'Mann', 'Russe']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Alexei Jefimowitsch Michlin'],0.0,1.0,1.0
2175.0,13 December 1780,1780-01-13,SCHWERDT,1.0,Hartmann von St. Gallen f. 2.,2175.0,4648967.txt,1780-12,181.0,204.0,Hartmann von St. Gallen,0.8609,10253073.0,Hartmann von St. Gallen,http://de.wikipedia.org/wiki/Hartmann_von_St._Gallen,Hartmann von St. Gallen,"['Abt (St. Gallen)', 'Geboren im 9. Jahrhundert', 'Gestorben 925', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Hartmann von St. Gallen'],0.0,1.0,1.0
2208.0,14 December 1780,1780-01-14,SCHWERDT,1.0,Hartmann von St. Gallen f. 2.,2208.0,4648969.txt,1780-12,182.0,205.0,Hartmann von St. Gallen,0.8609,10253073.0,Hartmann von St. Gallen,http://de.wikipedia.org/wiki/Hartmann_von_St._Gallen,Hartmann von St. Gallen,"['Abt (St. Gallen)', 'Geboren im 9. Jahrhundert', 'Gestorben 925', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Hartmann von St. Gallen'],0.0,1.0,1.0
2245.0,15 December 1780,1780-01-15,SCHWERDT,1.0,Roschet. Hr. Merian von Basel.,2245.0,4648971.txt,1780-12,112.0,118.0,Merian,0.7048,133373.0,Matthäus Merian,http://de.wikipedia.org/wiki/Matth%C3%A4us_Merian,Matthäus Merian,"['Buchdrucker (Frankfurt am Main)', 'Deutscher', 'Frankfurt am Main im 17. Jahrhundert', 'Geboren 1593', 'Gestorben 1650', 'Kartograf (17. Jahrhundert)', 'Kupferstecher (Deutschland)', 'Kupferstecher (Schweiz)', 'Mann', 'Maria Sibylla Merian', 'Mitglied der Familie Merian', 'Person (Oppenheim)', 'Schweizer', 'Unternehmer (17. Jahrhundert)', 'Verleger (17. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Matthäus Merian', 'Merian', 'Matthäus Merian d. Ä.', 'Merians', 'Matthaeus Merian']",0.0,1.0,1.0
2274.0,17 December 1780,1780-01-17,SCHWERDT,1.0,Widal Confiseur de Grison.,2274.0,4648973.txt,1780-12,77.0,82.0,Widal,0.6342,3676989.0,Fernand Widal,http://de.wikipedia.org/wiki/Fernand_Widal,Fernand Widal,"['Bakteriologe', 'Franzose', 'Geboren 1862', 'Gestorben 1929', 'Hochschullehrer (Sorbonne)', 'Mann', 'Mediziner (19. Jahrhundert)', 'Mediziner (20. Jahrhundert)', 'Mitglied der Académie des sciences', 'Mitglied der Königlich Schwedischen Akademie der Wissenschaften', 'Pathologe']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Fernand Widal', 'Georges-Fernand Widal', 'Widal']",0.0,1.0,1.0
2313.0,18 December 1780,1780-01-18,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 3. Mulic.,2313.0,4648975.txt,1780-12,446.0,458.0,Michael Kern,0.8073,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
2339.0,19 December 1780,1780-01-19,ROTHHAUS,4.0,Philipp Beck von Nider-Hungarn.,2339.0,4648977.txt,1780-12,355.0,367.0,Philipp Beck,0.8479,11612406.0,Philipp Beck (Fussballspieler),http://de.wikipedia.org/wiki/Philipp_Beck_%28Fussballspieler%29,Philipp Beck,"['Fußballnationalspieler (Liechtenstein)', 'Fußballspieler (FC Schaan)', 'Fußballspieler (FC Triesen)', 'Fußballspieler (FC Triesenberg)', 'Fußballspieler (FC Vaduz)', 'Fußballspieler (USV Eschen-Mauren)', 'Geboren im 20. Jahrhundert', 'Liechtensteiner', 'Mann']","['http://dbpedia.org/ontology/SoccerPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']",['Philipp Beck'],0.0,1.0,1.0
2365.0,20 December 1780,1780-01-20,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 3. Mufic.,2365.0,4648979.txt,1780-12,357.0,369.0,Michael Kern,0.8073,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
2382.0,21 December 1780,1780-01-21,SCHWERDT,1.0,Nr. Gigot de Neufchatel.,2382.0,4648981.txt,1780-12,62.0,75.0,de Neufchatel,0.8228,7219961.0,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel,Jean I. de Neufchâtel,"['Franzose', 'Geboren im 14. Jahrhundert', 'Gestorben 1433', 'Großmundschenk von Frankreich', 'Mann', 'Person (burgundische Geschichte)', 'Ritter des Ordens vom Goldenen Vlies (15. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean I. de Neufchâtel'],0.0,1.0,1.0
